"Time","Efficiency Monitor: Efficiency Monitor"
4.600000000000003,1.7969224795904766
4.640000000000003,1.799180194034095
4.680000000000003,1.801056846635598
4.720000000000003,1.8021746441314015
4.760000000000003,1.8025088137033574
4.800000000000003,1.8020832673304752
4.840000000000003,1.8010316901150458
4.8800000000000034,1.7995679786854366
4.9200000000000035,1.7979034042062383
4.9600000000000035,1.7959769628901328
5.0000000000000036,1.7936095994745744
5.040000000000004,1.7910312574366944
5.080000000000004,1.7882413473185579
5.120000000000004,1.7860259326619596
5.160000000000004,1.7847789239755596
5.200000000000004,1.7849349337762872
5.240000000000004,1.7863763174796041
5.280000000000004,1.7884778316856234
5.320000000000004,1.7907728286829685
5.360000000000004,1.7929856519443723
5.400000000000004,1.7956034330732311
5.440000000000004,1.797994912816749
5.480000000000004,1.7998959775975267
5.520000000000004,1.8009268917664296
5.560000000000004,1.801360197409129
5.600000000000004,1.8009769596078409
5.640000000000004,1.8001092068513744
5.680000000000004,1.7987746582504422
5.720000000000004,1.7972946289979093
5.760000000000004,1.7958133057653218
5.800000000000004,1.7937367054233764
5.840000000000004,1.7913285059397663
5.880000000000004,1.788825798954335
5.920000000000004,1.7868070840701402
5.960000000000004,1.7856092183173382
6.000000000000004,1.785690141735131
6.0400000000000045,1.7868934557012475
6.0800000000000045,1.7888059669952825
6.1200000000000045,1.7910349739258542
6.160000000000005,1.7934432888030694
6.200000000000005,1.7963779320738331
6.240000000000005,1.7992057074276762
6.280000000000005,1.801530159728074
6.320000000000005,1.8029440923079925
6.360000000000005,1.803509063365516
6.400000000000005,1.8033326550024231
6.440000000000005,1.8025691993546127
6.480000000000005,1.801445506587006
6.520000000000005,1.8002111750659715
6.560000000000005,1.798901919807459
6.600000000000005,1.7969388638694028
6.640000000000005,1.7946046106060753
6.680000000000005,1.791984649955996
6.720000000000005,1.7897439124909444
6.760000000000005,1.7880998676010904
6.800000000000005,1.7873944461391589
6.840000000000005,1.7877453366969043
6.880000000000005,1.7889627130909056
6.920000000000005,1.7907099950736836
6.960000000000005,1.7927775411537987
7.000000000000005,1.7955978140688356
7.040000000000005,1.7983903140365145
7.080000000000005,1.8007310941571455
7.120000000000005,1.8021326305789875
7.1600000000000055,1.802756750945985
7.2000000000000055,1.8025535160807273
7.2400000000000055,1.8017575021995487
7.280000000000006,1.8004680892406286
7.320000000000006,1.798965596924085
7.360000000000006,1.7972973860260215
7.400000000000006,1.7949715639614947
7.440000000000006,1.792126747933207
7.480000000000006,1.7892221606662215
7.520000000000006,1.786774523797087
7.560000000000006,1.7851592064153856
7.600000000000006,1.7847542170837516
7.640000000000006,1.7856596998957204
7.680000000000006,1.7873525458554225
7.720000000000006,1.789376548535141
7.760000000000006,1.7916693787858464
7.800000000000006,1.7946710304883124
7.840000000000006,1.7973695684092321
7.880000000000006,1.799639649636115
7.920000000000006,1.8009305110101441
7.960000000000006,1.8014236855127812
8.000000000000005,1.8010952267273603
8.040000000000004,1.8001003028338571
8.080000000000004,1.7986548325770337
8.120000000000003,1.797083549096456
8.160000000000002,1.7953654082106707
8.200000000000001,1.7929106220162137
8.24,1.7902701133069805
8.28,1.7874481987709279
8.319999999999999,1.785276404897674
8.359999999999998,1.7840242424105652
8.399999999999997,1.7841703853211561
8.439999999999996,1.7855593755249959
8.479999999999995,1.787663967765602
8.519999999999994,1.7898628861255153
8.559999999999993,1.7921723132478256
8.599999999999993,1.7951914553738522
8.639999999999992,1.7979840011454302
8.67999999999999,1.800258462269914
8.71999999999999,1.8016765392659992
8.75999999999999,1.802224571531053
8.799999999999988,1.8019928972096122
8.839999999999987,1.8010541024750897
8.879999999999987,1.799725054336292
8.919999999999986,1.7981863163486331
8.959999999999985,1.7965967756735435
8.999999999999984,1.7942666829550402
9.039999999999983,1.7916949825728727
9.079999999999982,1.7890281541930033
9.119999999999981,1.7867718536293524
9.15999999999998,1.7854549027557451
9.19999999999998,1.785399411161782
9.239999999999979,1.7865581867791307
9.279999999999978,1.788417880376711
9.319999999999977,1.7905498792970425
9.359999999999976,1.7928351400694675
9.399999999999975,1.7957835966248996
9.439999999999975,1.7985924351130513
9.479999999999974,1.80097136278128
9.519999999999973,1.802515798547997
9.559999999999972,1.8030910317671627
9.599999999999971,1.8028709215329968
9.63999999999997,1.8020607236012818
9.67999999999997,1.8008189088531161
9.719999999999969,1.7993212402521055
9.759999999999968,1.7976534280088012
9.799999999999967,1.7952609973964206
9.839999999999966,1.7925423727610041
9.879999999999965,1.7896266924019608
9.919999999999964,1.7871904478186262
9.959999999999964,1.7856462727567524
9.999999999999963,1.7852065829227748
10.039999999999962,1.7859522933504937
10.079999999999961,1.7875653380424272
10.11999999999996,1.789542093872578
10.15999999999996,1.7917674967374695
10.199999999999958,1.7947168299473364
10.239999999999958,1.797552478332385
10.279999999999957,1.7998319065570376
10.319999999999956,1.801391618684663
10.359999999999955,1.8019627350716814
10.399999999999954,1.8017195880857944
10.439999999999953,1.8007880262760019
10.479999999999952,1.7993441770837701
10.519999999999952,1.7976502530991902
10.55999999999995,1.7958232718302893
10.59999999999995,1.7932875992896988
10.639999999999949,1.7903450151341311
10.679999999999948,1.787504811365173
10.719999999999947,1.7851674836692495
10.759999999999946,1.7839273363991812
10.799999999999946,1.7840423742784535
10.839999999999945,1.7853753348401622
10.879999999999944,1.787413725664723
10.919999999999943,1.7895447538585605
10.959999999999942,1.7917652895152825
10.999999999999941,1.7947023690267185
11.03999999999994,1.7974485085836853
11.07999999999994,1.7997380698211798
11.119999999999939,1.8011965860817987
11.159999999999938,1.8016422022097947
11.199999999999937,1.8012989067950322
11.239999999999936,1.8002217952039241
11.279999999999935,1.7987443464388972
11.319999999999935,1.7971223234288696
11.359999999999934,1.795340315176861
11.399999999999933,1.7928730082735103
11.439999999999932,1.7901461376120775
11.479999999999931,1.7874183250699884
11.51999999999993,1.7852726247013504
11.55999999999993,1.7841912791344876
11.599999999999929,1.7844243262436594
11.639999999999928,1.7857633398882276
11.679999999999927,1.7877240059778032
11.719999999999926,1.7897881696064393
11.759999999999925,1.7920514682869642
11.799999999999924,1.7950399703952733
11.839999999999923,1.7978550706038094
11.879999999999923,1.8002701301893627
11.919999999999922,1.8017598623012392
11.959999999999921,1.8023722891579939
11.99999999999992,1.8021156397894056
12.03999999999992,1.8013241853976016
12.079999999999918,1.8001290360196098
12.119999999999918,1.7984671391641862
12.159999999999917,1.7967914060198031
12.199999999999916,1.7944003199398093
12.239999999999915,1.7917017758625613
12.279999999999914,1.7888854209043885
12.319999999999913,1.7864894440835053
12.359999999999912,1.785033325518116
12.399999999999912,1.7848274968494753
12.43999999999991,1.7858728044269276
12.47999999999991,1.7876828517171528
12.519999999999909,1.789943253725026
12.559999999999908,1.792296144809274
12.599999999999907,1.7953115370048711
12.639999999999906,1.7982218627776692
12.679999999999906,1.8005375917021267
12.719999999999905,1.8018853039374474
12.759999999999904,1.802393537935496
12.799999999999903,1.8021186201056678
12.839999999999902,1.8012604564022288
12.879999999999901,1.7999303161489908
12.9199999999999,1.7982498671121354
12.9599999999999,1.796490131235072
12.999999999999899,1.7939961739780868
13.039999999999898,1.7911606458889406
13.079999999999897,1.7881903719107701
13.119999999999896,1.7857960138913338
13.159999999999895,1.7843552306670265
13.199999999999894,1.7841958827648967
13.239999999999894,1.7853303738679283
13.279999999999893,1.7871462038436867
13.319999999999892,1.7894663331319969
13.359999999999891,1.7918184132516028
13.39999999999989,1.7945296361154368
13.43999999999989,1.7975005856614252
13.479999999999889,1.7998456873778854
13.519999999999888,1.8012583617273448
13.559999999999887,1.8017685097930338
13.599999999999886,1.8013691487676964
13.639999999999885,1.800367086223238
13.679999999999884,1.7989132101243435
13.719999999999883,1.7970819796237278
13.759999999999883,1.7952700217402489
13.799999999999882,1.7927137189679807
13.83999999999988,1.7899590842531097
13.87999999999988,1.7871475570251303
13.91999999999988,1.784954156426188
13.959999999999878,1.7837419045919571
13.999999999999877,1.7838981785003516
14.039999999999877,1.7852556255058074
14.079999999999876,1.7871881959874139
14.119999999999875,1.7895252537167519
14.159999999999874,1.7918696825632077
14.199999999999873,1.7948013846662154
14.239999999999872,1.7977673084598471
14.279999999999871,1.8001800819426828
14.31999999999987,1.8016079556731048
14.35999999999987,1.8021099062022796
14.399999999999869,1.8016613037744995
14.439999999999868,1.8006452682750218
14.479999999999867,1.7992908173744002
14.519999999999866,1.7976130388085136
14.559999999999865,1.7958528394404853
14.599999999999865,1.7934219993284801
14.639999999999864,1.7906944636862587
14.679999999999863,1.7879311808781688
14.719999999999862,1.785702972825871
14.759999999999861,1.7843496571300899
14.79999999999986,1.7843825632443078
14.83999999999986,1.7855970638582832
14.879999999999859,1.787425387855231
14.919999999999858,1.7896995835320457
14.959999999999857,1.792031056995029
14.999999999999856,1.7951059528229514
15.039999999999855,1.7980406892563168
15.079999999999854,1.8004868169496506
15.119999999999854,1.8019407072692268
15.159999999999853,1.802486584579479
15.199999999999852,1.802179012173592
15.239999999999851,1.801265895764939
15.27999999999985,1.7999256418767104
15.31999999999985,1.7982883675873549
15.359999999999848,1.7965317256226747
15.399999999999848,1.7941747322000805
15.439999999999847,1.791346230821857
15.479999999999846,1.7884643085254124
15.519999999999845,1.7861099431446459
15.559999999999844,1.784628536530219
15.599999999999843,1.7844777847484234
15.639999999999842,1.7854967538208741
15.679999999999842,1.7872297754780788
15.71999999999984,1.7894736572634846
15.75999999999984,1.7918187264334033
15.799999999999839,1.7947906994949654
15.839999999999838,1.7977608684867121
15.879999999999837,1.8001710189256197
15.919999999999837,1.8015780468374698
15.959999999999836,1.802104365105602
15.999999999999835,1.8017614039737704
16.039999999999836,1.8008026991462731
16.079999999999835,1.7994232707280329
16.119999999999834,1.7976650441214836
